support	itemsets	tiles	is_maximal	is_closed	is_generator
0.10683477106834771	frozenset({'marital_single', 'age_middle-aged', 'job_white-collar'})	0.32050431320504313	False	False	True
0.1342623313426233	frozenset({'education_secondary', 'age_middle-aged', 'job_white-collar'})	0.4027869940278699	False	False	True
0.15151515151515152	frozenset({'education_tertiary', 'age_middle-aged', 'job_white-collar'})	0.4545454545454546	False	False	True
0.29086485290864855	frozenset({'credit_no', 'age_middle-aged', 'job_white-collar'})	0.8725945587259456	False	False	True
0.2503870825038708	frozenset({'balance_low', 'age_middle-aged', 'job_white-collar'})	0.7511612475116125	False	False	True
0.12165450121654502	frozenset({'age_middle-aged', 'housing_no', 'job_white-collar'})	0.36496350364963503	False	False	True
0.1738553417385534	frozenset({'housing_yes', 'age_middle-aged', 'job_white-collar'})	0.5215660252156602	False	False	True
0.25436850254368504	frozenset({'loan_no', 'age_middle-aged', 'job_white-collar'})	0.7631055076310551	False	False	True
0.2612253926122539	frozenset({'subscribed_term_d_no', 'age_middle-aged', 'job_white-collar'})	0.7836761778367618	False	False	True
0.1696527316965273	frozenset({'education_secondary', 'age_middle-aged', 'marital_married'})	0.508958195089582	False	False	True
0.3200619332006193	frozenset({'credit_no', 'age_middle-aged', 'marital_married'})	0.9601857996018579	False	False	True
0.27405441274054415	frozenset({'age_middle-aged', 'balance_low', 'marital_married'})	0.8221632382216324	False	False	True
0.1024109710241097	frozenset({'age_middle-aged', 'housing_no', 'marital_married'})	0.30723291307232914	False	False	True
0.22119000221190002	frozenset({'housing_yes', 'age_middle-aged', 'marital_married'})	0.6635700066357001	False	False	True
0.2691882326918823	frozenset({'loan_no', 'age_middle-aged', 'marital_married'})	0.8075646980756469	False	False	True
0.2955098429550984	frozenset({'subscribed_term_d_no', 'age_middle-aged', 'marital_married'})	0.8865295288652952	False	False	True
0.1603627516036275	frozenset({'credit_no', 'marital_single', 'age_middle-aged'})	0.4810882548108825	False	False	True
0.1378013713780137	frozenset({'marital_single', 'age_middle-aged', 'balance_low'})	0.4134041141340411	False	False	True
0.14421588144215883	frozenset({'loan_no', 'marital_single', 'age_middle-aged'})	0.4326476443264765	False	False	True
0.1444370714443707	frozenset({'subscribed_term_d_no', 'marital_single', 'age_middle-aged'})	0.43331121433311215	False	False	True
0.27670869276708693	frozenset({'credit_no', 'education_secondary', 'age_middle-aged'})	0.8301260783012607	False	False	True
0.23733687237336873	frozenset({'education_secondary', 'age_middle-aged', 'balance_low'})	0.7120106171201062	False	False	True
0.19597434195974342	frozenset({'education_secondary', 'housing_yes', 'age_middle-aged'})	0.5879230258792303	False	False	True
0.23114355231143552	frozenset({'loan_no', 'education_secondary', 'age_middle-aged'})	0.6934306569343065	False	False	True
0.2581287325812873	frozenset({'education_secondary', 'subscribed_term_d_no', 'age_middle-aged'})	0.774386197743862	False	False	True
0.18447246184472463	frozenset({'credit_no', 'age_middle-aged', 'education_tertiary'})	0.5534173855341739	False	False	True
0.15992037159920372	frozenset({'education_tertiary', 'age_middle-aged', 'balance_low'})	0.4797611147976112	False	False	True
0.16522893165228933	frozenset({'loan_no', 'education_tertiary', 'age_middle-aged'})	0.49568679495686796	False	False	True
0.16168989161689892	frozenset({'education_tertiary', 'subscribed_term_d_no', 'age_middle-aged'})	0.48506967485069674	False	False	True
0.45299712452997126	frozenset({'credit_no', 'age_middle-aged', 'balance_low'})	1.3589913735899137	False	False	True
0.1915505419155054	frozenset({'age_middle-aged', 'credit_no', 'housing_no'})	0.5746516257465162	False	False	True
0.3410749834107498	frozenset({'credit_no', 'housing_yes', 'age_middle-aged'})	1.0232249502322495	False	False	True
0.45321831453218314	frozenset({'loan_no', 'credit_no', 'age_middle-aged'})	1.3596549435965495	False	False	True
0.48064587480645876	frozenset({'credit_no', 'subscribed_term_d_no', 'age_middle-aged'})	1.4419376244193762	False	False	True
0.16832559168325592	frozenset({'age_middle-aged', 'housing_no', 'balance_low'})	0.5049767750497678	False	False	True
0.28975890289758904	frozenset({'housing_yes', 'age_middle-aged', 'balance_low'})	0.8692767086927671	False	False	True
0.39106392391063927	frozenset({'loan_no', 'age_middle-aged', 'balance_low'})	1.1731917717319178	False	False	True
0.41163459411634595	frozenset({'subscribed_term_d_no', 'age_middle-aged', 'balance_low'})	1.2349037823490379	False	False	True
0.1696527316965273	frozenset({'age_middle-aged', 'housing_no', 'loan_no'})	0.508958195089582	False	False	True
0.1705374917053749	frozenset({'age_middle-aged', 'subscribed_term_d_no', 'housing_no'})	0.5116124751161247	False	False	True
0.28909533289095335	frozenset({'loan_no', 'housing_yes', 'age_middle-aged'})	0.86728599867286	False	False	True
0.3171864631718646	frozenset({'housing_yes', 'age_middle-aged', 'subscribed_term_d_no'})	0.9515593895155938	False	False	True
0.41008626410086263	frozenset({'loan_no', 'subscribed_term_d_no', 'age_middle-aged'})	1.2302587923025878	False	False	True
0.10617120106171202	frozenset({'credit_no', 'age_senior', 'job_manual-labor'})	0.31851360318513605	True	True	True
0.10595001105950011	frozenset({'age_senior', 'job_white-collar', 'marital_married'})	0.31785003317850036	False	False	True
0.1462065914620659	frozenset({'credit_no', 'age_senior', 'job_white-collar'})	0.4386197743861977	False	False	True
0.12541473125414732	frozenset({'balance_low', 'age_senior', 'job_white-collar'})	0.37624419376244195	False	False	True
0.12408759124087591	frozenset({'loan_no', 'age_senior', 'job_white-collar'})	0.3722627737226277	False	False	True
0.1291749612917496	frozenset({'subscribed_term_d_no', 'age_senior', 'job_white-collar'})	0.3875248838752488	False	False	True
0.12121212121212122	frozenset({'education_secondary', 'age_senior', 'marital_married'})	0.36363636363636365	False	False	True
0.24795399247953992	frozenset({'credit_no', 'age_senior', 'marital_married'})	0.7438619774386197	False	False	True
0.2158814421588144	frozenset({'age_senior', 'balance_low', 'marital_married'})	0.6476443264764432	False	False	True
0.1369166113691661	frozenset({'age_senior', 'housing_no', 'marital_married'})	0.4107498341074983	False	False	True
0.11435523114355231	frozenset({'housing_yes', 'age_senior', 'marital_married'})	0.34306569343065696	False	False	True
0.2099093120990931	frozenset({'loan_no', 'age_senior', 'marital_married'})	0.6297279362972793	False	False	True
0.22539261225392612	frozenset({'subscribed_term_d_no', 'age_senior', 'marital_married'})	0.6761778367617783	False	False	True
0.15151515151515152	frozenset({'credit_no', 'education_secondary', 'age_senior'})	0.4545454545454546	False	False	True
0.1342623313426233	frozenset({'education_secondary', 'age_senior', 'balance_low'})	0.4027869940278699	False	False	True
0.123866401238664	frozenset({'loan_no', 'education_secondary', 'age_senior'})	0.37159920371599203	False	False	True
0.13558947135589472	frozenset({'education_secondary', 'subscribed_term_d_no', 'age_senior'})	0.40676841406768416	False	False	True
0.2822384428223844	frozenset({'credit_no', 'age_senior', 'balance_low'})	0.8467153284671532	False	False	True
0.17341296173412962	frozenset({'credit_no', 'age_senior', 'housing_no'})	0.5202388852023889	False	False	True
0.15328467153284672	frozenset({'credit_no', 'housing_yes', 'age_senior'})	0.45985401459854014	False	False	True
0.2733908427339084	frozenset({'loan_no', 'credit_no', 'age_senior'})	0.8201725282017251	False	False	True
0.2888741428887414	frozenset({'credit_no', 'subscribed_term_d_no', 'age_senior'})	0.8666224286662243	False	False	True
0.15239991152399912	frozenset({'age_senior', 'housing_no', 'balance_low'})	0.45719973457199736	False	False	True
0.13160805131608053	frozenset({'housing_yes', 'age_senior', 'balance_low'})	0.39482415394824155	False	False	True
0.2393275823932758	frozenset({'loan_no', 'age_senior', 'balance_low'})	0.7179827471798275	False	False	True
0.25060827250608275	frozenset({'subscribed_term_d_no', 'age_senior', 'balance_low'})	0.7518248175182483	False	False	True
0.1435523114355231	frozenset({'loan_no', 'age_senior', 'housing_no'})	0.4306569343065693	False	False	True
0.1512939615129396	frozenset({'subscribed_term_d_no', 'age_senior', 'housing_no'})	0.45388188453881884	False	False	True
0.1335987613359876	frozenset({'loan_no', 'housing_yes', 'age_senior'})	0.40079628400796286	False	False	True
0.1428887414288874	frozenset({'housing_yes', 'age_senior', 'subscribed_term_d_no'})	0.42866622428666223	False	False	True
0.24176067241760674	frozenset({'loan_no', 'subscribed_term_d_no', 'age_senior'})	0.7252820172528203	False	False	True
0.13293519132935191	frozenset({'job_manual-labor', 'education_secondary', 'marital_married'})	0.3988055739880557	False	False	True
0.22119000221190002	frozenset({'credit_no', 'job_manual-labor', 'marital_married'})	0.6635700066357001	False	False	True
0.19022340190223402	frozenset({'job_manual-labor', 'balance_low', 'marital_married'})	0.5706702057067021	False	False	True
0.15726609157266092	frozenset({'job_manual-labor', 'housing_yes', 'marital_married'})	0.47179827471798275	False	False	True
0.18535722185357223	frozenset({'loan_no', 'job_manual-labor', 'marital_married'})	0.5560716655607167	False	False	True
0.21123645211236453	frozenset({'job_manual-labor', 'subscribed_term_d_no', 'marital_married'})	0.6337093563370936	False	False	True
0.19907100199071	frozenset({'credit_no', 'education_secondary', 'job_manual-labor'})	0.59721300597213	False	False	True
0.16943154169431543	frozenset({'job_manual-labor', 'education_secondary', 'balance_low'})	0.5082946250829463	False	False	True
0.1462065914620659	frozenset({'job_manual-labor', 'education_secondary', 'housing_yes'})	0.4386197743861977	False	False	True
0.16478655164786551	frozenset({'loan_no', 'job_manual-labor', 'education_secondary'})	0.49435965494359657	False	False	True
0.1838088918380889	frozenset({'job_manual-labor', 'education_secondary', 'subscribed_term_d_no'})	0.5514266755142667	False	False	True
0.2731696527316965	frozenset({'credit_no', 'job_manual-labor', 'balance_low'})	0.8195089581950896	False	False	True
0.22229595222295953	frozenset({'credit_no', 'housing_yes', 'job_manual-labor'})	0.6668878566688786	False	False	True
0.26874585268745854	frozenset({'loan_no', 'credit_no', 'job_manual-labor'})	0.8062375580623756	False	False	True
0.2955098429550984	frozenset({'credit_no', 'subscribed_term_d_no', 'job_manual-labor'})	0.8865295288652952	False	False	True
0.1888962618889626	frozenset({'job_manual-labor', 'housing_yes', 'balance_low'})	0.5666887856668879	False	False	True
0.23247069232470693	frozenset({'loan_no', 'job_manual-labor', 'balance_low'})	0.6974120769741208	False	False	True
0.252156602521566	frozenset({'job_manual-labor', 'subscribed_term_d_no', 'balance_low'})	0.7564698075646981	False	False	True
0.192435301924353	frozenset({'loan_no', 'job_manual-labor', 'housing_yes'})	0.5773059057730591	False	False	True
0.21035169210351692	frozenset({'job_manual-labor', 'housing_yes', 'subscribed_term_d_no'})	0.6310550763105508	False	False	True
0.24905994249059943	frozenset({'loan_no', 'job_manual-labor', 'subscribed_term_d_no'})	0.7471798274717982	False	False	True
0.13050210130502102	frozenset({'education_secondary', 'job_white-collar', 'marital_married'})	0.391506303915063	False	False	True
0.12143331121433311	frozenset({'education_tertiary', 'job_white-collar', 'marital_married'})	0.36429993364299934	False	False	True
0.26985180269851805	frozenset({'credit_no', 'job_white-collar', 'marital_married'})	0.8095554080955542	False	False	True
0.2318071223180712	frozenset({'balance_low', 'job_white-collar', 'marital_married'})	0.6954213669542136	False	False	True
0.12032736120327361	frozenset({'housing_no', 'job_white-collar', 'marital_married'})	0.36098208360982087	False	False	True
0.15262110152621103	frozenset({'housing_yes', 'job_white-collar', 'marital_married'})	0.4578633045786331	False	False	True
0.23025879230258792	frozenset({'loan_no', 'job_white-collar', 'marital_married'})	0.6907763769077637	False	False	True
0.23976996239769963	frozenset({'subscribed_term_d_no', 'job_white-collar', 'marital_married'})	0.7193098871930989	False	False	True
0.15328467153284672	frozenset({'credit_no', 'marital_single', 'job_white-collar'})	0.45985401459854014	False	False	True
0.1335987613359876	frozenset({'balance_low', 'marital_single', 'job_white-collar'})	0.40079628400796286	False	False	True
0.1378013713780137	frozenset({'loan_no', 'marital_single', 'job_white-collar'})	0.4134041141340411	False	False	True
0.13558947135589472	frozenset({'subscribed_term_d_no', 'marital_single', 'job_white-collar'})	0.40676841406768416	False	False	True
0.2225171422251714	frozenset({'credit_no', 'education_secondary', 'job_white-collar'})	0.6675514266755143	False	False	True
0.1939836319398363	frozenset({'education_secondary', 'balance_low', 'job_white-collar'})	0.581950895819509	False	False	True
0.1386861313868613	frozenset({'education_secondary', 'housing_yes', 'job_white-collar'})	0.41605839416058393	False	False	True
0.1873479318734793	frozenset({'loan_no', 'education_secondary', 'job_white-collar'})	0.5620437956204379	False	False	True
0.20283123202831232	frozenset({'education_secondary', 'subscribed_term_d_no', 'job_white-collar'})	0.608493696084937	False	False	True
0.22937403229374032	frozenset({'credit_no', 'job_white-collar', 'education_tertiary'})	0.688122096881221	False	False	True
0.19708029197080293	frozenset({'education_tertiary', 'balance_low', 'job_white-collar'})	0.5912408759124088	False	False	True
0.11457642114576422	frozenset({'education_tertiary', 'housing_no', 'job_white-collar'})	0.34372926343729265	False	False	True
0.11745189117451892	frozenset({'education_tertiary', 'housing_yes', 'job_white-collar'})	0.35235567352355673	False	False	True
0.20261004202610042	frozenset({'loan_no', 'education_tertiary', 'job_white-collar'})	0.6078301260783012	False	False	True
0.20017695200176952	frozenset({'education_tertiary', 'subscribed_term_d_no', 'job_white-collar'})	0.6005308560053085	False	False	True
0.41340411413404116	frozenset({'credit_no', 'balance_low', 'job_white-collar'})	1.2402123424021234	False	False	True
0.21433311214333112	frozenset({'credit_no', 'housing_no', 'job_white-collar'})	0.6429993364299933	False	False	True
0.2678610926786109	frozenset({'credit_no', 'housing_yes', 'job_white-collar'})	0.8035832780358327	False	False	True
0.41163459411634595	frozenset({'loan_no', 'credit_no', 'job_white-collar'})	1.2349037823490379	False	False	True
0.42269409422694093	frozenset({'credit_no', 'subscribed_term_d_no', 'job_white-collar'})	1.268082282680823	False	False	True
0.1888962618889626	frozenset({'balance_low', 'housing_no', 'job_white-collar'})	0.5666887856668879	False	False	True
0.22826808228268083	frozenset({'balance_low', 'housing_yes', 'job_white-collar'})	0.6848042468480425	False	False	True
0.3578854235788542	frozenset({'loan_no', 'balance_low', 'job_white-collar'})	1.0736562707365627	False	False	True
0.36474231364742316	frozenset({'balance_low', 'subscribed_term_d_no', 'job_white-collar'})	1.0942269409422694	False	False	True
0.18712674187126743	frozenset({'loan_no', 'housing_no', 'job_white-collar'})	0.5613802256138023	False	False	True
0.18535722185357223	frozenset({'subscribed_term_d_no', 'housing_no', 'job_white-collar'})	0.5560716655607167	False	False	True
0.22981641229816413	frozenset({'loan_no', 'housing_yes', 'job_white-collar'})	0.6894492368944924	False	False	True
0.2444149524441495	frozenset({'housing_yes', 'subscribed_term_d_no', 'job_white-collar'})	0.7332448573324486	False	False	True
0.36186684361866844	frozenset({'loan_no', 'subscribed_term_d_no', 'job_white-collar'})	1.0856005308560053	False	False	True
0.115018801150188	frozenset({'credit_no', 'education_primary', 'marital_married'})	0.345056403450564	False	False	True
0.10086264100862641	frozenset({'education_primary', 'balance_low', 'marital_married'})	0.3025879230258792	False	False	True
0.10727715107277151	frozenset({'subscribed_term_d_no', 'education_primary', 'marital_married'})	0.3218314532183145	False	False	True
0.3105507631055076	frozenset({'credit_no', 'education_secondary', 'marital_married'})	0.9316522893165229	False	False	True
0.26808228268082285	frozenset({'education_secondary', 'balance_low', 'marital_married'})	0.8042468480424685	False	False	True
0.1121433311214333	frozenset({'education_secondary', 'housing_no', 'marital_married'})	0.3364299933642999	False	False	True
0.20349480203494802	frozenset({'education_secondary', 'housing_yes', 'marital_married'})	0.610484406104844	False	False	True
0.2552532625525326	frozenset({'loan_no', 'education_secondary', 'marital_married'})	0.7657597876575979	False	False	True
0.28754700287547	frozenset({'education_secondary', 'subscribed_term_d_no', 'marital_married'})	0.86264100862641	False	False	True
0.1596991815969918	frozenset({'credit_no', 'education_tertiary', 'marital_married'})	0.47909754479097544	False	False	True
0.13581066135810663	frozenset({'education_tertiary', 'balance_low', 'marital_married'})	0.4074319840743199	False	False	True
0.1386861313868613	frozenset({'loan_no', 'education_tertiary', 'marital_married'})	0.41605839416058393	False	False	True
0.13979208139792082	frozenset({'education_tertiary', 'subscribed_term_d_no', 'marital_married'})	0.41937624419376246	False	False	True
0.5235567352355673	frozenset({'credit_no', 'balance_low', 'marital_married'})	1.5706702057067021	False	False	True
0.25613802256138024	frozenset({'credit_no', 'housing_no', 'marital_married'})	0.7684140676841407	False	False	True
0.35456757354567575	frozenset({'credit_no', 'housing_yes', 'marital_married'})	1.0637027206370273	False	False	True
0.513160805131608	frozenset({'loan_no', 'credit_no', 'marital_married'})	1.5394824153948239	False	False	True
0.5500995355009953	frozenset({'credit_no', 'subscribed_term_d_no', 'marital_married'})	1.6502986065029859	False	False	True
0.22384428223844283	frozenset({'housing_no', 'balance_low', 'marital_married'})	0.6715328467153285	False	False	True
