antecedents	consequents	antecedent support	consequent support	support	confidence	lift	representativity	leverage	conviction	zhangs_metric	jaccard	certainty	kulczynski
frozenset({'housing_no'})	frozenset({'subscribed_term_d_no'})	0.43397478433974784	0.8847600088476001	0.36739659367396593	0.8465851172273191	0.9568528287461774	1.0	-0.016566940358104687	0.7511656566146468	-0.07378738136609249	0.3861892583120205	-0.33126427066274533	0.6309175586136595
frozenset({'housing_yes'})	frozenset({'loan_no'})	0.5660252156602521	0.8471577084715771	0.4762220747622207	0.8413442751074639	0.9931377200419959	1.0	-0.003290549873648685	0.9633581872444194	-0.015672350768727382	0.5082625118035883	-0.03803550251686812	0.7017426336372828
frozenset({'housing_yes'})	frozenset({'subscribed_term_d_no'})	0.5660252156602521	0.8847600088476001	0.5173634151736342	0.9140289175459164	1.0330811840562721	1.0	0.016566940358104798	1.3404506243590524	0.07378738136609297	0.554265402843602	0.25398221924201175	0.7493894587729582
frozenset({'loan_no'})	frozenset({'subscribed_term_d_no'})	0.8471577084715771	0.8847600088476001	0.7414288874142889	0.8751958224543082	0.9891900783289818	1.0	-0.008102374228336262	0.9233664563047947	-0.06672791154949538	0.7485484591335418	-0.08299364046846988	0.8565979112271541
frozenset({'subscribed_term_d_no'})	frozenset({'loan_no'})	0.8847600088476001	0.8471577084715771	0.7414288874142889	0.8380000000000001	0.9891900783289818	1.0	-0.008102374228336262	0.9434709353606355	-0.08661506276150606	0.7485484591335418	-0.05991606367583186	0.8565979112271541
frozenset({'age_middle-aged', 'job_white-collar'})	frozenset({'credit_no'})	0.2955098429550984	0.9831895598318956	0.29086485290864855	0.9842814371257487	1.001110546061982	1.0	0.00032266048763274213	1.0694641935517961	0.0015746339483440467	0.29444693237796693	0.06495233217775971	0.6400597286866089
frozenset({'age_middle-aged', 'job_white-collar'})	frozenset({'balance_low'})	0.2955098429550984	0.8506967485069675	0.2503870825038708	0.847305389221557	0.9960134333517053	1.0	-0.0010021800498359879	0.9777899215426052	-0.005649349789735121	0.2795061728395062	-0.022714570858283226	0.5708185812462439
frozenset({'age_middle-aged', 'job_white-collar'})	frozenset({'loan_no'})	0.2955098429550984	0.8471577084715771	0.25436850254368504	0.8607784431137725	1.016078157001923	1.0	0.0040250611550482485	1.097834954204156	0.022461265442632043	0.2863545816733068	0.08911626818721463	0.5805197698597583
frozenset({'age_middle-aged', 'job_white-collar'})	frozenset({'subscribed_term_d_no'})	0.2955098429550984	0.8847600088476001	0.2612253926122539	0.8839820359281437	0.9991206961077844	1.0	-0.00022989865525185893	0.9932943753522987	-0.0012476820038531604	0.28423586040914556	-0.006750893606261427	0.5896160179640719
frozenset({'age_middle-aged', 'marital_married'})	frozenset({'credit_no'})	0.3236009732360097	0.9831895598318956	0.3200619332006193	0.9890635680109364	1.0059744411647793	1.0	0.0019008347635338652	1.5371046228710448	0.008780259828073822	0.32436673391616233	0.34942619707162587	0.657298938111205
frozenset({'age_middle-aged', 'marital_married'})	frozenset({'balance_low'})	0.3236009732360097	0.8506967485069675	0.27405441274054415	0.8468899521531101	0.9955250841612613	1.0	-0.0012318830050195295	0.9751368613138689	-0.00660165949972729	0.30442260442260444	-0.025497076023391498	0.5845214191342774
frozenset({'age_middle-aged', 'marital_married'})	frozenset({'loan_no'})	0.3236009732360097	0.8471577084715771	0.2691882326918823	0.8318523581681476	0.9819332927619309	1.0	-0.0049528262539078605	0.908976717504401	-0.026481243291926904	0.2985770363101079	-0.10013818917772038	0.5748034636793741
frozenset({'age_middle-aged', 'marital_married'})	frozenset({'subscribed_term_d_no'})	0.3236009732360097	0.8847600088476001	0.2955098429550984	0.9131920710868079	1.0321353383458647	1.0	0.009200643011714471	1.327528402015441	0.046030241674923596	0.32372183183910824	0.24672044795289533	0.6235960355434039
frozenset({'education_secondary', 'age_middle-aged'})	frozenset({'credit_no'})	0.2817960628179606	0.9831895598318956	0.27670869276708693	0.9819466248037677	0.9987358134393327	1.0	-0.0003502541972649764	0.9311522075723941	-0.0017593328936024689	0.2799910474485229	-0.07393827976534459	0.6316932224131324
frozenset({'education_secondary', 'age_middle-aged'})	frozenset({'subscribed_term_d_no'})	0.2817960628179606	0.8847600088476001	0.2581287325812873	0.9160125588697018	1.0353231946624804	1.0	0.008806845549249626	1.3721098011977346	0.04750466385291658	0.2841490138787436	0.2711953524950514	0.6038812794348509
frozenset({'credit_no', 'age_middle-aged'})	frozenset({'balance_low'})	0.5326255253262553	0.8506967485069675	0.45299712452997126	0.8504983388704319	0.999766768079361	1.0	-0.00010567803688960042	0.9986728599867285	-0.0004988931962056427	0.48692344270090343	-0.0013289036544851917	0.691499819461217
frozenset({'age_middle-aged', 'balance_low'})	frozenset({'credit_no'})	0.45808449458084494	0.9831895598318956	0.45299712452997126	0.9888942539835829	1.0058022322294213	1.0	0.0026132319372139667	1.513670503832367	0.010645129145408277	0.45837063563115493	0.33935424026023964	0.7248183305913415
frozenset({'age_middle-aged'})	frozenset({'credit_no', 'balance_low'})	0.5410307454103075	0.8433974784339748	0.45299712452997126	0.8372853638593623	0.9927529845287638	1.0	-0.0033068419043358888	0.962436602388185	-0.015656016992534737	0.4863452861553075	-0.0390294773895812	0.6871976255436334
frozenset({'housing_yes', 'age_middle-aged'})	frozenset({'credit_no'})	0.3459411634594116	0.9831895598318956	0.3410749834107498	0.9859335038363172	1.00279085958245	1.0	0.0009492431813570845	1.1950694737688796	0.004255110101686742	0.34519811954331764	0.1632285637367096	0.6664200702533667
frozenset({'loan_no', 'age_middle-aged'})	frozenset({'credit_no'})	0.45874806458748063	0.9831895598318956	0.45321831453218314	0.9879459980713597	1.004837763167743	1.0	0.0021820068366840695	1.3945941163459472	0.008895066378428277	0.4583892617449664	0.28294549053443946	0.7244566885744875
frozenset({'credit_no', 'age_middle-aged'})	frozenset({'loan_no'})	0.5326255253262553	0.8471577084715771	0.45321831453218314	0.8509136212624584	1.0044335461429699	1.0	0.0020004950233227237	1.0251928635109808	0.009444196919901237	0.4891382191453807	0.02457377963469502	0.6929502832160856
frozenset({'age_middle-aged'})	frozenset({'loan_no', 'credit_no'})	0.5410307454103075	0.8358770183587702	0.45321831453218314	0.8376941946034341	1.0021739756025736	1.0	0.0009831482181924533	1.0111960027567959	0.004726372547290134	0.49066091954022983	0.011072040164589802	0.689950563827253
frozenset({'credit_no', 'age_middle-aged'})	frozenset({'subscribed_term_d_no'})	0.5326255253262553	0.8847600088476001	0.48064587480645876	0.9024086378737541	1.0199473629568105	1.0	0.009400110306343468	1.1808421221062935	0.041844919873445595	0.5131050767414405	0.1531467405513291	0.7228293189368771
frozenset({'subscribed_term_d_no', 'age_middle-aged'})	frozenset({'credit_no'})	0.4877239548772396	0.9831895598318956	0.48064587480645876	0.9854875283446711	1.0023372588630501	1.0	0.00112077429123425	1.1583443928334378	0.004551859967714793	0.485369667187849	0.13669889008234423	0.7371757101790848
frozenset({'age_middle-aged'})	frozenset({'credit_no', 'subscribed_term_d_no'})	0.5410307454103075	0.8699402786994028	0.48064587480645876	0.8883892068683564	1.0212071203284616	1.0	0.009981437359270207	1.1652969901145074	0.04524642518532465	0.5166428911079411	0.14184966709496474	0.7204468281989889
frozenset({'housing_yes', 'age_middle-aged'})	frozenset({'balance_low'})	0.3459411634594116	0.8506967485069675	0.28975890289758904	0.8375959079283888	0.984599869928301	1.0	-0.00453212003204978	0.919331832027964	-0.023355244580344717	0.3195121951219512	-0.0877465188974141	0.5891047662366853
frozenset({'loan_no', 'age_middle-aged'})	frozenset({'balance_low'})	0.45874806458748063	0.8506967485069675	0.39106392391063927	0.8524590163934427	1.0020715582721669	1.0	0.000808436982205174	1.0119442601194428	0.0038194335292824864	0.4258188824662813	0.011803278688524708	0.65607870216448
frozenset({'age_middle-aged', 'balance_low'})	frozenset({'loan_no'})	0.45808449458084494	0.8471577084715771	0.39106392391063927	0.8536938676967649	1.007715398396103	1.0	0.0029941131951700672	1.0446745404467457	0.014128266691291917	0.42777643358335354	0.042764075046416855	0.6576563333261892
frozenset({'age_middle-aged'})	frozenset({'loan_no', 'balance_low'})	0.5410307454103075	0.7261667772616678	0.39106392391063927	0.7228127555192151	0.9953811963759889	1.0	-0.0018146288834415825	0.9878997976666087	-0.010008932209655989	0.4463519313304721	-0.01224841057966772	0.63067229308096
frozenset({'subscribed_term_d_no', 'age_middle-aged'})	frozenset({'balance_low'})	0.4877239548772396	0.8506967485069675	0.41163459411634595	0.8439909297052154	0.9921172629218094	1.0	-0.003270588466680713	0.9570164812271411	-0.01527305128600579	0.4441527446300716	-0.044914084152179894	0.6639351424397112
frozenset({'age_middle-aged', 'balance_low'})	frozenset({'subscribed_term_d_no'})	0.45808449458084494	0.8847600088476001	0.41163459411634595	0.8985997102848866	1.015642322549493	1.0	0.006339752638049145	1.1364858175077162	0.028420313853644595	0.44204275534441806	0.12009460690589706	0.6819248551424433
frozenset({'age_middle-aged'})	frozenset({'subscribed_term_d_no', 'balance_low'})	0.5410307454103075	0.7498341074983411	0.41163459411634595	0.7608340147179068	1.01466978776981	1.0	0.00595128800244582	1.0459927744599276	0.031500359309348955	0.4681761006289308	0.04397045140553176	0.6549007831701628
frozenset({'housing_yes', 'age_middle-aged'})	frozenset({'loan_no'})	0.3459411634594116	0.8471577084715771	0.28909533289095335	0.8356777493606139	0.9864488524436906	1.0	-0.003971390411313058	0.9301375250990409	-0.02057110390038221	0.31979447027159286	-0.07510983377809659	0.5884655065340929
frozenset({'housing_yes', 'age_middle-aged'})	frozenset({'subscribed_term_d_no'})	0.3459411634594116	0.8847600088476001	0.3171864631718646	0.9168797953964194	1.036303388746803	1.0	0.011111556328766536	1.3864257397104105	0.0535603529718622	0.3472154963680388	0.27872083490827654	0.6376898976982097
frozenset({'loan_no', 'age_middle-aged'})	frozenset({'subscribed_term_d_no'})	0.45874806458748063	0.8847600088476001	0.41008626410086263	0.8939247830279653	1.0103584860173578	1.0	0.0042043224176238625	1.0863988256821702	0.01894180356017921	0.43933649289099536	0.07952772374171038	0.6787123915139827
frozenset({'subscribed_term_d_no', 'age_middle-aged'})	frozenset({'loan_no'})	0.4877239548772396	0.8471577084715771	0.41008626410086263	0.8408163265306122	0.9925145201683806	1.0	-0.0030928438796345437	0.9601631134477846	-0.014508799471205796	0.4434345850275053	-0.041489707315632854	0.6624447167901103
frozenset({'age_middle-aged'})	frozenset({'loan_no', 'subscribed_term_d_no'})	0.5410307454103075	0.7414288874142889	0.41008626410086263	0.7579721995094031	1.022312742834729	1.0	0.008950440474374932	1.0683529415281237	0.04755383995529002	0.47008113590263684	0.06397973822242188	0.6555374124038662
frozenset({'credit_no', 'age_senior'})	frozenset({'balance_low'})	0.3266976332669763	0.8506967485069675	0.2822384428223844	0.8639133378469871	1.0155361935533616	1.0	0.004317828457245931	1.0971189176876064	0.022721608673622613	0.31529528045465777	0.08852177837959777	0.5978433043889122
frozenset({'age_senior', 'balance_low'})	frozenset({'credit_no'})	0.2840079628400796	0.9831895598318956	0.2822384428223844	0.9937694704049844	1.0107608044321563	1.0	0.0030047788488931637	2.6980756469807563	0.014869218857586056	0.2865483943408938	0.6293654697491392	0.6404167936951806
frozenset({'age_senior'})	frozenset({'credit_no', 'balance_low'})	0.3326697633266976	0.8433974784339748	0.2822384428223844	0.848404255319149	1.0059364380534677	1.0	0.001665603281420458	1.0330271598039558	0.008843304866986722	0.31576342489482795	0.03197124053371797	0.5915244460440486
frozenset({'loan_no', 'age_senior'})	frozenset({'credit_no'})	0.27715107277151074	0.9831895598318956	0.2733908427339084	0.9864325618515561	1.0032984504231464	1.0	0.0008988014887491014	1.2390283253314487	0.004548123809184141	0.27700582698341547	0.19291594909059642	0.6322489018481627
frozenset({'credit_no', 'age_senior'})	frozenset({'loan_no'})	0.3266976332669763	0.8471577084715771	0.2733908427339084	0.8368314150304671	0.9878106598832224	1.0	-0.0033735756276309092	0.9367139609439025	-0.017997368021302203	0.30361090641120114	-0.06756175491643766	0.579773409865103
frozenset({'age_senior'})	frozenset({'loan_no', 'credit_no'})	0.3326697633266976	0.8358770183587702	0.2733908427339084	0.8218085106382979	0.9831691655453149	1.0	-0.004680167133729374	0.9210483745836181	-0.025011295086219323	0.30541141586360265	-0.08571930377931976	0.5744395821251822
frozenset({'credit_no', 'age_senior'})	frozenset({'subscribed_term_d_no'})	0.3266976332669763	0.8847600088476001	0.2888741428887414	0.8842247799593771	0.999395057549086	1.0	-0.00017485801103855891	0.9953769996028926	-0.0008982070540668308	0.3131143610644929	-0.004644471792046363	0.6053623899796885
frozenset({'subscribed_term_d_no', 'age_senior'})	frozenset({'credit_no'})	0.294182702941827	0.9831895598318956	0.2888741428887414	0.9819548872180451	0.9987442171232356	1.0	-0.00036321932679078683	0.9315785593157868	-0.0017782589637521662	0.29223539941821436	-0.07344677483181503	0.6378840802794388
frozenset({'age_senior'})	frozenset({'credit_no', 'subscribed_term_d_no'})	0.3326697633266976	0.8699402786994028	0.2888741428887414	0.8683510638297872	0.9981731908401902	1.0	-0.0005286837345502837	0.9879283880611016	-0.002734998258672264	0.31614621157104816	-0.012219116369952657	0.6002065514928239
frozenset({'subscribed_term_d_no', 'age_senior'})	frozenset({'balance_low'})	0.294182702941827	0.8506967485069675	0.25060827250608275	0.8518796992481205	1.0013905669008716	1.0	0.0003480036464794112	1.0079864187093066	0.0019674155273978534	0.2802374474400198	0.007923141186299868	0.5732357414597337
frozenset({'age_senior', 'balance_low'})	frozenset({'subscribed_term_d_no'})	0.2840079628400796	0.8847600088476001	0.25060827250608275	0.8823987538940811	0.9973311915887851	1.0	-0.0006706152090949491	0.9799215141700767	-0.003723485749863599	0.27294627800529997	-0.02048989183274375	0.5828243769470406
frozenset({'age_senior'})	frozenset({'subscribed_term_d_no', 'balance_low'})	0.3326697633266976	0.7498341074983411	0.25060827250608275	0.7533244680851064	1.00465484372058	1.0	0.0011611374303240607	1.014149601947426	0.006943004059666669	0.30124966764158473	0.01395218409616804	0.5437713785853261
frozenset({'credit_no', 'job_manual-labor'})	frozenset({'balance_low'})	0.32116788321167883	0.8506967485069675	0.2731696527316965	0.8505509641873278	0.9998286295088166	1.0	-4.682124134414156e-05	0.999024521510982	-0.0002524285366109325	0.3039625892197883	-0.0009764309764315117	0.5858319043505542
frozenset({'job_manual-labor', 'balance_low'})	frozenset({'credit_no'})	0.2749391727493917	0.9831895598318956	0.2731696527316965	0.9935639581657281	1.0105517783728362	1.0	0.0028523284956765704	2.6119221411192175	0.01440099991848491	0.27734111834718167	0.6171401956217972	0.6357021140659911
frozenset({'job_manual-labor'})	frozenset({'credit_no', 'balance_low'})	0.32625525326255256	0.8433974784339748	0.2731696527316965	0.8372881355932202	0.9927562709197347	1.0	-0.0019932051957781693	0.962452997124529	-0.010713863065574767	0.3047125585985689	-0.03901177822464905	0.5805900420950627
frozenset({'loan_no', 'job_manual-labor'})	frozenset({'credit_no'})	0.2725060827250608	0.9831895598318956	0.26874585268745854	0.9862012987012988	1.0030632331672829	1.0	0.0008207171614918463	1.2182624874767514	0.004197806130173296	0.2722994173016585	0.17915883458647205	0.6297710655486246
frozenset({'credit_no', 'job_manual-labor'})	frozenset({'loan_no'})	0.32116788321167883	0.8471577084715771	0.26874585268745854	0.8367768595041323	0.9877462615713268	1.0	-0.0033339952888143953	0.9364008746804645	-0.017947158004519324	0.29874600442586674	-0.06791869490856461	0.5770046177416223
frozenset({'job_manual-labor'})	frozenset({'loan_no', 'credit_no'})	0.32625525326255256	0.8358770183587702	0.26874585268745854	0.823728813559322	0.9854665165656774	1.0	-0.00396341563352931	0.9310822996954385	-0.02142045003834051	0.300817033919287	-0.07401891360957535	0.5726212207516113
